<http://rdf.freebase.com/ns/base.sundance.topic>,16
<http://rdf.freebase.com/ns/m.0cq22cg>,198
<http://rdf.freebase.com/ns/m.0gw5m8b>,203
<http://rdf.freebase.com/ns/m.05pdh86>,42
<http://rdf.freebase.com/ns/m.0cq23c5>,68
<http://rdf.freebase.com/ns/m.0gw5nxw>,186
<http://rdf.freebase.com/ns/m.06b_j>,54
<http://rdf.freebase.com/ns/m.02kl17>,17
<http://rdf.freebase.com/ns/m.0by91_>,15
<http://rdf.freebase.com/ns/m.02ryw0f>,15
<http://rdf.freebase.com/ns/m.0crwytj>,15
<http://rdf.freebase.com/ns/m.03cqg2h>,16
<http://rdf.freebase.com/ns/m.026_ljq>,16
<http://rdf.freebase.com/ns/m.0dfys2>,15
<http://rdf.freebase.com/ns/m.0crzpkx>,16
<http://rdf.freebase.com/ns/m.01738w>,19
<http://rdf.freebase.com/ns/m.0bq2wj>,16
<http://rdf.freebase.com/ns/m.04663_4>,18
<http://rdf.freebase.com/ns/m.0cl4bd8>,17
<http://rdf.freebase.com/ns/m.0dysgq>,16
<http://rdf.freebase.com/ns/m.0f_638>,17
<http://rdf.freebase.com/ns/m.03wh49y>,15
<http://rdf.freebase.com/ns/sports.sports_team_location>,16
<http://rdf.freebase.com/ns/location.dated_location>,16
<http://rdf.freebase.com/ns/periodicals.newspaper_circulation_area>,16
<http://rdf.freebase.com/ns/base.biblioness.bibs_location>,16
<http://rdf.freebase.com/ns/organization.organization_founder>,16
<http://rdf.freebase.com/ns/film.film_location>,18
<http://rdf.freebase.com/ns/fictional_universe.fictional_setting>,16
<http://rdf.freebase.com/ns/location.country>,18
<http://rdf.freebase.com/ns/m.03c4hf3>,16
<http://rdf.freebase.com/ns/organization.organization_scope>,16
<http://rdf.freebase.com/ns/government.governmental_jurisdiction>,16
<http://rdf.freebase.com/ns/location.location>,20
<http://rdf.freebase.com/ns/location.statistical_region>,16
<http://rdf.freebase.com/ns/media_common.quotation_source>,84
<http://rdf.freebase.com/ns/m.05sy_5>,54
<http://rdf.freebase.com/ns/base.toronto.topic>,72
<http://rdf.freebase.com/ns/m.06f32>,20
<http://rdf.freebase.com/ns/base.ttiff.topic>,88
<http://rdf.freebase.com/ns/base.renesona.topic>,16
<http://rdf.freebase.com/ns/m.03cw411>,35
<http://rdf.freebase.com/ns/m.0chghy>,19
<http://rdf.freebase.com/ns/m.0401sg>,29
<http://rdf.freebase.com/ns/base.endofallthings.topic>,16
<http://rdf.freebase.com/ns/m.02vqpy9>,18
<http://rdf.freebase.com/ns/m.0c3351>,156
<http://rdf.freebase.com/ns/m.04typv8>,20
<http://rdf.freebase.com/ns/m.0f4_2k>,41
<http://rdf.freebase.com/ns/m.09gq0x5>,32
<http://rdf.freebase.com/ns/m.02q8ms8>,15
<http://rdf.freebase.com/ns/m.02qy6rp>,15
<http://rdf.freebase.com/ns/m.04gp58p>,28
<http://rdf.freebase.com/ns/m.09k56b7>,33
<http://rdf.freebase.com/ns/m.03ckwzc>,19
<http://rdf.freebase.com/ns/m.04jmnc7>,15
<http://rdf.freebase.com/ns/m.02704ff>,29
<http://rdf.freebase.com/ns/m.0cz_ym>,16
<http://rdf.freebase.com/ns/m.02xs6_>,62
<http://rdf.freebase.com/ns/m.0dcz8_>,18
<http://rdf.freebase.com/ns/m.0gc_c_>,16
<http://rdf.freebase.com/ns/m.02725hs>,17
<http://rdf.freebase.com/ns/m.0dnkmq>,36
<http://rdf.freebase.com/ns/m.020fcn>,22
<http://rdf.freebase.com/ns/m.03twd6>,16
<http://rdf.freebase.com/ns/m.07jxpf>,15
<http://rdf.freebase.com/ns/m.03t97y>,39
<http://rdf.freebase.com/ns/m.050gkf>,16
<http://rdf.freebase.com/ns/m.028cg00>,40
<http://rdf.freebase.com/ns/m.06lw67>,20
<http://rdf.freebase.com/ns/m.02nx2k>,34
<http://rdf.freebase.com/ns/m.011wtv>,56
<http://rdf.freebase.com/ns/base.dystopia.topic>,16
<http://rdf.freebase.com/ns/base.washingtondc.topic>,18
<http://rdf.freebase.com/ns/m.0cq22t1>,139
<http://rdf.freebase.com/ns/language.human_language>,32
<http://rdf.freebase.com/ns/fictional_universe.fictional_language>,16
<http://rdf.freebase.com/ns/language.languoid>,20
<http://rdf.freebase.com/ns/user.ktrueman.default_domain.official_language>,16
<http://rdf.freebase.com/ns/education.field_of_study>,26
<http://rdf.freebase.com/ns/base.rosetta.languoid>,20
<http://rdf.freebase.com/ns/business.industry>,18
<http://rdf.freebase.com/ns/m.0cq22_5>,18
<http://rdf.freebase.com/ns/m.07g_0c>,17
<http://rdf.freebase.com/ns/m.03mqtr>,18
<http://rdf.freebase.com/ns/m.0cq22yy>,16
<http://rdf.freebase.com/ns/m.0c3z0>,29
<http://rdf.freebase.com/ns/m.02vrgnr>,28
<http://rdf.freebase.com/ns/m.05f4_n0>,27
<http://rdf.freebase.com/ns/m.04jpl>,114
<http://rdf.freebase.com/ns/m.01t_vv>,179
<http://rdf.freebase.com/ns/m.0hqw6>,15
<http://rdf.freebase.com/ns/m.047tsx3>,53
<http://rdf.freebase.com/ns/m.0b5kwp>,15
<http://rdf.freebase.com/ns/m.048pk1>,19
<http://rdf.freebase.com/ns/m.07s0xx>,18
<http://rdf.freebase.com/ns/m.02q5g1z>,29
<http://rdf.freebase.com/ns/m.08zdvk>,16
<http://rdf.freebase.com/ns/m.07mkpx>,17
<http://rdf.freebase.com/ns/m.0b3x1bt>,15
<http://rdf.freebase.com/ns/m.05zy3sc>,24
<http://rdf.freebase.com/ns/m.04j166c>,19
<http://rdf.freebase.com/ns/m.0drnwh>,58
<http://rdf.freebase.com/ns/m.057__d>,18
<http://rdf.freebase.com/ns/m.04j0kvg>,15
<http://rdf.freebase.com/ns/m.02c638>,19
<http://rdf.freebase.com/ns/m.09p0ct>,16
<http://rdf.freebase.com/ns/m.04zzxlh>,15
<http://rdf.freebase.com/ns/m.03nw7jl>,17
<http://rdf.freebase.com/ns/m.0cc87nl>,16
<http://rdf.freebase.com/ns/m.07psnr>,16
<http://rdf.freebase.com/ns/m.0b73_1d>,16
<http://rdf.freebase.com/ns/m.01pgp_>,17
<http://rdf.freebase.com/ns/m.09rl6pm>,16
<http://rdf.freebase.com/ns/m.04nvmwz>,18
<http://rdf.freebase.com/ns/m.02pzx0n>,20
<http://rdf.freebase.com/ns/m.09rl6pt>,15
<http://rdf.freebase.com/ns/m.04y7nj>,16
<http://rdf.freebase.com/ns/m.03hfzd3>,17
<http://rdf.freebase.com/ns/m.09rx80z>,17
<http://rdf.freebase.com/ns/m.0b6jwr_>,17
<http://rdf.freebase.com/ns/m.0b6dkgf>,17
<http://rdf.freebase.com/ns/m.0dlpp>,19
<http://rdf.freebase.com/ns/m.02r8_g6>,57
<http://rdf.freebase.com/ns/m.035zr0>,17
<http://rdf.freebase.com/ns/m.0kvc1p>,15
<http://rdf.freebase.com/ns/m.0c34mt>,20
<http://rdf.freebase.com/ns/m.0bj329>,16
<http://rdf.freebase.com/ns/m.08g_jw>,15
<http://rdf.freebase.com/ns/m.02qp2yn>,40
<http://rdf.freebase.com/ns/m.0fjyzt>,16
<http://rdf.freebase.com/ns/m.039q43>,17
<http://rdf.freebase.com/ns/m.05fw0j>,19
<http://rdf.freebase.com/ns/m.04ynx7>,23
<http://rdf.freebase.com/ns/m.0d6_8r>,16
<http://rdf.freebase.com/ns/m.03s6l2>,22
<http://rdf.freebase.com/ns/m.02phtzk>,32
<http://rdf.freebase.com/ns/m.01y9r2>,21
<http://rdf.freebase.com/ns/m.04jffj>,15
<http://rdf.freebase.com/ns/m.027pfg>,44
<http://rdf.freebase.com/ns/m.07zyg6>,17
<http://rdf.freebase.com/ns/m.07yfwj3>,16
<http://rdf.freebase.com/ns/m.06yykb>,31
<http://rdf.freebase.com/ns/m.04w7rn>,17
<http://rdf.freebase.com/ns/m.0bl3nn>,16
<http://rdf.freebase.com/ns/m.02vnhzl>,15
<http://rdf.freebase.com/ns/m.0gj6pd>,31
<http://rdf.freebase.com/ns/m.075wx7_>,31
<http://rdf.freebase.com/ns/m.0d6_s>,44
<http://rdf.freebase.com/ns/base.animemanga.anime_manga_genre>,24
<http://rdf.freebase.com/ns/m.048vhl>,16
<http://rdf.freebase.com/ns/m.0401ft>,15
<http://rdf.freebase.com/ns/m.0g8zn3>,36
<http://rdf.freebase.com/ns/m.04ltcz>,17
<http://rdf.freebase.com/ns/m.0fygr7>,17
<http://rdf.freebase.com/ns/m.0dc_ms>,17
<http://rdf.freebase.com/ns/m.02wvxmq>,16
<http://rdf.freebase.com/ns/comic_books.comic_book_genre>,28
<http://rdf.freebase.com/ns/m.0292qb>,17
<http://rdf.freebase.com/ns/m.0520qr>,16
<http://rdf.freebase.com/ns/m.09fqgj>,36
<http://rdf.freebase.com/ns/m.02qt_l1>,22
<http://rdf.freebase.com/ns/media_common.literary_genre>,28
<http://rdf.freebase.com/ns/m.02vzxsf>,27
<http://rdf.freebase.com/ns/cvg.cvg_genre>,18
<http://rdf.freebase.com/ns/m.0gqh5x>,15
<http://rdf.freebase.com/ns/m.07nt8p>,49
<http://rdf.freebase.com/ns/m.03vnxd>,31
<http://rdf.freebase.com/ns/m.07yvsn>,52
<http://rdf.freebase.com/ns/m.01y9jr>,36
<http://rdf.freebase.com/ns/m.06yc6v>,15
<http://rdf.freebase.com/ns/m.02t_h3>,23
<http://rdf.freebase.com/ns/m.076v0wk>,22
<http://rdf.freebase.com/ns/m.07jqjx>,16
<http://rdf.freebase.com/ns/m.05mrf_p>,30
<http://rdf.freebase.com/ns/m.0gwk5d>,15
<http://rdf.freebase.com/ns/m.02vyyl8>,17
<http://rdf.freebase.com/ns/m.07nr0s>,21
<http://rdf.freebase.com/ns/m.02qkwl>,34
<http://rdf.freebase.com/ns/m.0g6j0h>,35
<http://rdf.freebase.com/ns/m.0b6lcxd>,17
<http://rdf.freebase.com/ns/m.0bys_y>,27
<http://rdf.freebase.com/ns/m.03kg2v>,17
<http://rdf.freebase.com/ns/m.065dc4>,45
<http://rdf.freebase.com/ns/m.0ctnxn>,15
<http://rdf.freebase.com/ns/m.047qxs>,17
<http://rdf.freebase.com/ns/m.02q0v8n>,16
<http://rdf.freebase.com/ns/m.07s846j>,30
<http://rdf.freebase.com/ns/m.09bw4_>,44
<http://rdf.freebase.com/ns/m.02rdttz>,15
<http://rdf.freebase.com/ns/m.0n_hp>,16
<http://rdf.freebase.com/ns/m.07z6xs>,16
<http://rdf.freebase.com/ns/m.04jm4c9>,15
<http://rdf.freebase.com/ns/m.07yhfx>,16
<http://rdf.freebase.com/ns/m.06x43v>,16
<http://rdf.freebase.com/ns/m.02_sr1>,16
<http://rdf.freebase.com/ns/m.06w1m_>,15
<http://rdf.freebase.com/ns/m.02pjc1h>,42
<http://rdf.freebase.com/ns/m.03ljzq>,25
<http://rdf.freebase.com/ns/m.0b40y4>,29
<http://rdf.freebase.com/ns/m.07f_7h>,37
<http://rdf.freebase.com/ns/m.020y73>,43
<http://rdf.freebase.com/ns/m.0bw20>,18
<http://rdf.freebase.com/ns/m.024l2y>,43
<http://rdf.freebase.com/ns/m.08vf4y>,18
<http://rdf.freebase.com/ns/m.0qm8b>,32
<http://rdf.freebase.com/ns/m.08h5ny>,39
<http://rdf.freebase.com/ns/m.03bwnf>,27
<http://rdf.freebase.com/ns/m.0cbv4g>,23
<http://rdf.freebase.com/ns/m.0c7tp5>,24
<http://rdf.freebase.com/ns/m.06rhz7>,28
<http://rdf.freebase.com/ns/m.05t54s>,31
<http://rdf.freebase.com/ns/m.02b61v>,29
<http://rdf.freebase.com/ns/m.0fq7dv_>,21
<http://rdf.freebase.com/ns/m.03typy>,21
<http://rdf.freebase.com/ns/m.07twr5>,31
<http://rdf.freebase.com/ns/m.0pc62>,38
<http://rdf.freebase.com/ns/m.02qhlwd>,23
<http://rdf.freebase.com/ns/m.01716t>,16
<http://rdf.freebase.com/ns/m.02vqrly>,15
<http://rdf.freebase.com/ns/m.04cj79>,25
<http://rdf.freebase.com/ns/m.02d478>,22
<http://rdf.freebase.com/ns/m.09gb9p1>,15
<http://rdf.freebase.com/ns/m.06gjk9>,34
<http://rdf.freebase.com/ns/m.03nsm5x>,18
<http://rdf.freebase.com/ns/m.04cprb>,19
<http://rdf.freebase.com/ns/m.077pcd>,15
<http://rdf.freebase.com/ns/m.02bg55>,27
<http://rdf.freebase.com/ns/m.0287477>,34
<http://rdf.freebase.com/ns/m.08gsvw>,34
<http://rdf.freebase.com/ns/m.060v34>,17
<http://rdf.freebase.com/ns/m.02vnmg1>,35
<http://rdf.freebase.com/ns/m.047vnkj>,27
<http://rdf.freebase.com/ns/m.09rfh9>,18
<http://rdf.freebase.com/ns/m.05qbckf>,40
<http://rdf.freebase.com/ns/m.0fj4vg>,15
<http://rdf.freebase.com/ns/base.pixarfilms.film>,18
<http://rdf.freebase.com/ns/m.03z9585>,38
<http://rdf.freebase.com/ns/m.05pbl56>,19
<http://rdf.freebase.com/ns/m.09ghb70>,17
<http://rdf.freebase.com/ns/m.025cm9>,15
<http://rdf.freebase.com/ns/m.0bwky98>,22
